"Close","Open","Volume","RSI","MACD","Signal","SMA20","EMA20","Target"
818.411987304688,825.142028808594,93063296,41.8754776551396,-1.07694980203807,1.91444391340141,935.235546875,890.500904872175,1
821.797973632812,818.142028808594,71013600,42.3401055451256,-1.51130046621017,1.2292950374791,930.944946289062,883.957768563664,1
831.533996582031,821.783020019531,82755200,43.7328826427353,-1.74925796538257,0.633584436906763,925.86174621582,878.965028374937,1
907.93798828125,830.945983886719,155095008,53.2719255455988,-1.21426571148966,0.264014407227479,922.462594604492,881.724357889824,0
886.617980957031,909.372985839844,225676992,50.6895208310589,-0.977181561343732,0.0157752135132366,918.118643188477,882.190417229558,1
899.072998046875,888.335021972656,105625000,52.1488718115006,-0.667042262397932,-0.120788281668997,915.010394287109,883.798282069302,0
895.026000976562,898.171997070312,86728400,51.614351452107,-0.453685643977375,-0.187367754130673,911.574545288086,884.867588631899,1
921.789001464844,895.549011230469,111158000,54.9060793349709,-0.0401782827728736,-0.157929859859113,907.747744750977,888.383913663608,1
924.672973632812,922.205017089844,116573000,55.2593040159305,0.308090898757918,-0.0647257081357068,902.893893432617,891.840014613056,0
921.012023925781,925.4990234375,73588600,54.6738402715425,0.543072296835367,0.0568338928585081,896.752496337891,894.618301214268,0
892.68701171875,910.677001953125,111349000,50.2388252305806,0.468188833633443,0.139104881013495,883.650347900391,894.434368881361,1
901.5419921875,891.924011230469,120831000,51.5616640103114,0.483036524899072,0.20789120979061,878.058447265625,895.111285386708,1
917.585998535156,902.39501953125,131958000,53.950315832351,0.631547902340857,0.29262254830066,878.827697753906,897.251734257989,1
919.75,918.359008789062,125594000,54.2778223522125,0.759197355831542,0.385937509806836,879.385946655273,899.394426233418,1
921.590026855469,919.810974121094,68979600,54.5736592523031,0.866157089177522,0.481981425680973,879.905499267578,901.508292959328,0
919.495971679688,922.067016601562,60851700,54.1442941186433,0.921106820202633,0.569806504585305,880.738897705078,903.22140521841,1
920.382019042969,920.151000976562,78227296,54.3081026034383,0.96107589318748,0.64806038230574,881.374047851563,904.855749392177,1
970.403015136719,920.958984375,164582000,62.4609045955094,1.41736230688048,0.801920767220687,891.00634765625,911.098346129753,1
989.023010253906,970.940979003906,150110000,64.9667810500148,1.91390711555322,1.02431803688719,900.215798950195,918.519742713005,1
1011.79998779297,990.0009765625,145820992,67.7985181102571,2.4678055364052,1.31301553679079,909.606597900391,927.403575577764,1
1029.91003417969,1011.46002197266,201278000,69.8829758338268,3.01596541491549,1.65360551241573,920.181500244141,937.166095444614,1
1042.90002441406,1031.32995605469,155064000,71.3171864355996,3.50754587636153,2.02439358520489,931.236602783203,947.235993441704,0
1027.33996582031,1043.52001953125,114208000,67.1896551837943,3.71495906989885,2.36250668214368,941.026901245117,954.864943192048,1
1038.15002441406,1028.40002441406,111762000,68.5514097921667,3.91695679091353,2.67339670389765,947.537503051758,962.796855689383,1
1061.34997558594,1040.14001464844,146007008,71.3040669047726,4.21041248201115,2.98079985952035,956.274102783203,972.182867108102,1
1063.06994628906,1062.31994628906,201855008,71.5032101302358,4.39746659686688,3.26413320698966,964.473950195312,980.838779411051,0
994.382995605469,1064.69995117188,407220000,55.0677930982858,3.94476649085169,3.40025986376207,969.441799926758,982.1287047629,0
988.674011230469,995.632019042969,190452000,53.957653623938,3.5000696519248,3.42022182139461,972.786050415039,982.752067283621,1
1004.45001220703,988.898010253906,102261000,56.563548918075,3.23777942467396,3.38373334205048,976.77490234375,984.818538228707,0
999.181030273438,1003.52001953125,67530000,55.435056929908,2.95336419863239,3.29765951336686,980.683352661133,986.18639461392,0
990.642028808594,998.885009765625,100607000,53.5697657395763,2.62888217614903,3.1639040459233,985.581103515625,986.610740727698,1
1004.54998779297,991.734985351562,137946000,56.1573805695377,2.45587870241781,3.0222989772222,990.731503295898,988.3192404482,1
1007.47998046875,1006.21002197266,89759400,56.7048076118519,2.31555382942945,2.88094994766365,995.226202392578,990.14407283111,1
1027.43994140625,1007.65002441406,122277000,60.3379525145002,2.33764221021779,2.77228840017448,1000.61069946289,993.696060314456,1
1046.2099609375,1026.11999511719,136474000,63.4445494365258,2.47535050160868,2.71290082046132,1006.84169616699,998.697384183318,1
1054.42004394531,1049.2099609375,99073504,64.7453008234045,2.61692080564961,2.69370481749898,1013.58789978027,1004.00430416065,0
1047.86999511719,1054.76000976562,77423296,62.8246264396113,2.64417084355197,2.68379802270958,1019.96229858398,1008.18198901365,1
1079.97998046875,1048.68994140625,109478000,67.858395602214,2.88288646034822,2.72361571023731,1025.44114685059,1015.01989296176,1
1115.30004882812,1079.28002929688,186868992,72.3012690057356,3.30325675386427,2.8395439189627,1031.7549987793,1024.57038399665,1
1117.43994140625,1114.80004882812,136100000,72.5488470325351,3.60243509307931,2.99212215378602,1037.03699645996,1033.41510374995,1
1166.71997070312,1117.27001953125,189454000,77.5298975428418,4.15683832534846,3.22506538809851,1043.87749328613,1046.11080536453,1
1173.68005371094,1172.7099609375,330759008,78.1333874494611,4.58039661590106,3.49613163365902,1050.41649475098,1058.260257588,0
1143.83996582031,1170.41003417969,139960992,69.5134491274684,4.6306731556615,3.72303993805952,1056.24149475098,1066.41070599108,1
1165.19995117188,1144.27001953125,116486000,71.9029833240025,4.76660777731337,3.93175350591029,1062.59399108887,1075.81920553211,1
1179.96997070312,1163.78002929688,131570000,73.4524903407521,4.91758711219772,4.12892022716777,1068.52499084473,1085.73832602458,0
1179.96997070312,1180.71997070312,184956000,73.4524903407521,4.97241670012802,4.29761952175982,1074.36999206543,1094.71276837492,1
1222.5,1180.0400390625,229056992,77.58132312457,5.2510972848913,4.48831507438612,1085.77584228516,1106.88298091064,1
1251.01000976562,1224.68005371094,368275008,79.844335810741,5.5952412204239,4.70970030359368,1098.89264221191,1120.60936461112,1
1274.98999023438,1250.7099609375,315739008,81.5328796227043,5.95014883858098,4.95779001059114,1112.41964111328,1135.31228133714,0
1255.15002441406,1277.43005371094,183270000,75.8696996641116,6.01193361750509,5.16861873197393,1125.21809082031,1146.72539972542,1
1267.11999511719,1254.2900390625,134127000,76.9116736693109,6.0631000858399,5.34751500274712,1139.04198913574,1158.19155166749,1
1272.82995605469,1267.46997070312,153656992,77.4127255753876,6.06344918721813,5.49070183964132,1152.45598754883,1169.10949494246,0
